pref_name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
hokkaido,,-0.000811314,-0.029739414,-0.00224103,-0.000107451,0.011675613,0.001826006,0.029122507,-0.000264468,0.018499326,-0.005669966,0.019387454
aomori,,0.003486414,-0.055792115,0.019748833,0.013518385,0.016110903,0.023799277,-0.00307573,0.008561925,0.038814862,0.002652115,-0.012617476
iwate,,0.010952767,-0.033840586,-0.01189006,0.009657164,0.033176739,0.045740987,0.045791691,0.013586689,0.014623586,0.000543574,0.032089652
miyagi,,-0.017162263,-0.036848215,-0.016427796,0.015981537,0.005504974,0.09375072,0.038206613,0.020495388,0.022895118,-0.003623171,0.008134258
akita,,0.002538139,-0.044980913,-0.00318883,0.023244544,0.033241257,0.003002996,0.017551044,0.007868604,0.014513172,0.02273837,0.050876912
yamagata,,0.046985125,-0.068494652,-0.021835388,0.052854176,0.014834599,0.019832983,0.04765367,-0.016097994,0.027531785,0.034479002,0.066106661
fukushima,,-0.002814022,-0.033986757,-0.032860889,0.008732419,-0.041060629,0.084579508,0.074505447,0.022800521,0.021482923,0.015867316,0.001604796
ibaraki,,0.04737507,-0.022368731,-0.057288347,0.050077738,0.054696001,-0.016776978,-0.00305123,0.007269862,0.023042856,0.00831036,0.067247329
tochigi,,0.013404285,-0.042267885,-0.014052034,0.040606404,0.005992358,-0.011924308,0.063490342,-0.015814921,0.037921078,0.004780974,0.035350703
gunma,,0.036547855,-0.022264564,-0.032468628,0.04222519,0.015067717,0.00326048,0.038416016,0.005781749,0.02692282,0.011705464,0.043361296
saitama,,0.006328955,-0.021886807,-0.024648763,0.026036344,0.035849747,-0.017180737,0.018332832,-0.011570939,0.018872926,0.00473182,0.032242721
chiba,,0.016347279,-0.029602862,-0.016932896,-0.005752313,0.010836755,-0.000522323,0.05437347,-0.02402444,-0.000765634,-0.001736768,0.023664954
tokyo,,-0.003517755,-0.026036943,-0.049314588,0.011742694,0.028089506,0.001925717,0.013580978,-0.022492764,0.017600982,-0.000836881,0.000332047
kanagawa,,0.020981573,-0.030408326,-0.078051274,0.04286003,0.022069554,-0.015776355,0.004397589,-0.022645844,0.032694213,0.017196062,0.020703754
niigata,,0.009008248,-0.039608023,-0.015755037,0.023000066,0.016015109,0.001087395,0.025155612,-0.016790729,0.013721982,0.012685953,0.024092912
toyama,,0.01440257,-0.046269419,-0.055902162,0.07856057,0.022109094,-0.007061118,0.015469745,-0.0010105,0.016280921,-0.008153748,0.028999662
ishikawa,,0.01445279,-0.022209981,-0.050978768,0.019689736,0.005095864,0.01659328,0.036581211,0.007523209,0.033286127,0.004031945,0.019891333
fukui,,0.019523768,-0.029489409,-0.023802194,0.039281287,0.004747012,-0.062739636,0.012259246,-0.045258566,0.051912632,-0.01155666,0.043639173
yamanashi,,0.013408657,-0.016318398,-0.062125828,0.094101489,0.01611179,-0.042266317,0.02525092,0.004424254,0.030795192,0.022674954,0.047368214
nagano,,0.028108219,-0.044400539,-0.020374402,0.038681079,0.030850291,-0.0192128,0.016204757,0.010822396,0.034993573,0.002572543,0.032639972
gifu,,0.006572127,-0.036295869,-0.041552206,0.025449523,0.019217073,0.004506119,-0.007967488,0.00934545,0.019364681,0.014783058,0.034055425
shizuoka,,0.01799797,-0.037608672,-0.067193223,0.046317657,0.022438094,-0.003884732,0.019679848,-0.018855336,0.015966788,0.016105145,0.022139585
aichi,,0.025675972,-0.102215713,-0.048978867,0.006514386,0.047937578,0.040511909,0.020333872,-0.007838262,0.007026562,-0.00021665,0.026127218
mie,,0.044523572,-0.059905633,-0.039817825,0.068768359,0.006741491,0.034856223,0.038569527,-0.033159487,0.003375369,0.034627813,0.023542224
shiga,,0.019702369,-0.023518454,-0.029330628,0.051392477,-0.006246814,-0.029228707,0.020813976,-0.001390579,0.018117094,0.038641759,0.030491856
kyoto,,0.055135778,-0.055470326,-0.029367891,0.02109127,0.021509802,-0.003882629,7.92887E-05,0.012882536,0.044104663,0.014271474,0.02037451
osaka,,0.000667978,-0.034620314,-0.034386945,0.018850984,0.02466932,-0.006332709,0.006952155,-0.004127275,0.015038646,0.000376115,0.029741417
hyogo,,0.00469186,-0.016484053,-0.068719149,0.06509721,0.001948027,0.009400884,0.017874844,0.007220517,0.013897738,0.008966822,0.024779854
nara,,0.011930648,-0.030930783,-0.030606883,0.038427846,-0.01550836,-4.63309E-05,0.021517357,-0.00136897,0.00582558,0.028137321,0.021539509
wakayama,,-0.003730888,-0.020474622,-0.041781843,0.050170777,0.037496003,0.012615607,0.021457086,-0.039369169,-0.026039465,0.053934898,-0.039785121
tottori,,-0.026421682,-0.026816004,-0.019503248,-0.01478806,0.004520875,0.002601476,0.024581796,-0.004359558,0.031155227,0.019107222,0.036000568
shimane,,0.029607169,-0.060518514,0.013888149,0.019231574,0.023525677,-0.014905078,0.018795316,0.004383306,0.036125537,0.009867827,-0.002437685
okayama,,-0.007779941,-0.063733885,-0.032945362,0.00610475,0.064270951,-0.022809505,0.046497782,-0.024144237,0.025919441,-0.01655207,0.025589557
hiroshima,,0.050511146,-0.067002384,-0.04457829,0.018283216,0.040269436,-0.040446299,0.019468004,0.036390117,0.028120799,0.013701337,0.008530818
yamaguchi,,0.026355778,-0.032191442,-0.026483923,0.054419007,0.010758083,0.004746753,0.042286391,0.001428537,-0.051536783,0.074945091,0.034162146
tokushima,,0.001039812,-0.001768394,-0.001899877,0.051341012,0.021287084,-0.007383414,0.042452951,0.013952164,0.015296119,0.004899046,0.030895816
kagawa,,0.020928576,-0.039435283,0.005540945,-0.007465579,0.05970255,0.006854863,-0.009695113,-0.009491709,0.006960002,0.013838694,0.019854972
ehime,,-0.004724785,-0.039383468,-0.006833773,0.03604868,0.063830295,-0.065262622,0.04145615,-0.009299486,0.020316912,0.025431681,0.03372487
kochi,,0.003928196,-0.020518396,-0.003497902,0.015592955,0.015951295,0.006640478,0.040061471,0.007422128,0.018341716,0.011361181,0.014751942
fukuoka,,0.023662672,-0.036809953,0.006309288,0.02829757,0.002673319,-0.015443789,0.012274925,-0.006560963,0.017649621,0.009051127,0.022870587
saga,,0.041228127,-0.036669799,-0.054666749,0.056032703,-0.011841208,-0.021087583,0.025150917,0.005089859,0.04223762,0.003041022,0.029488121
nagasaki,,0.022207723,-0.012703676,0.008893123,0.029943597,0.008727305,-0.01096498,0.007926613,-0.034404388,0.088133876,0.020934807,0.007384164
kumamoto,,0.027219602,-0.031981264,-0.013166595,0.033304778,0.0329341,-0.001198811,0.011213935,-0.008991822,0.013311795,0.04356475,0.032779899
oita,,0.020854174,0.000850757,-0.063785435,0.083009643,0.014177769,0.004925135,0.016160852,-0.000380728,0.01221574,-0.011959245,0.041636598
miyazaki,,0.043387765,-0.002643023,-0.025629588,-0.013130579,0.035351772,0.009229046,0.036082285,0.006428903,0.016274577,0.016743917,0.019284169
kagoshima,,0.004148547,-0.030287296,-0.030921894,0.010428219,0.03796951,-0.009493889,0.036461474,0.004737997,0.028167452,0.012353513,0.034525647
okinawa,,-0.00179563,-0.017762682,0.001087433,0.004541344,0.011684759,0.002580116,0.036060583,-0.008543866,0.048500127,0.028325757,0.012393629